1.087436E-12 1.090947E-12 8.418152E+03 0.000000E+00 1.000000E+00
1.090947E-12 1.094470E-12 8.441913E+03 0.000000E+00 1.000000E+00
1.094470E-12 1.098004E-12 8.465741E+03 0.000000E+00 1.000000E+00
1.098004E-12 1.101550E-12 8.489638E+03 0.000000E+00 1.000000E+00
1.101550E-12 1.105107E-12 8.513604E+03 0.000000E+00 1.000000E+00
1.105107E-12 1.108676E-12 8.537638E+03 0.000000E+00 1.000000E+00
1.108676E-12 1.112256E-12 8.561741E+03 0.000000E+00 1.000000E+00
1.112256E-12 1.115847E-12 8.585913E+03 0.000000E+00 1.000000E+00
1.115847E-12 1.119451E-12 8.610155E+03 0.000000E+00 1.000000E+00
1.119451E-12 1.123065E-12 8.634466E+03 0.000000E+00 1.000000E+00
1.123065E-12 1.126692E-12 8.658846E+03 0.000000E+00 1.000000E+00
1.126692E-12 1.130330E-12 8.683296E+03 0.000000E+00 1.000000E+00
1.130330E-12 1.133980E-12 8.707817E+03 0.000000E+00 1.000000E+00
1.133980E-12 1.137642E-12 8.732407E+03 0.000000E+00 1.000000E+00
1.137642E-12 1.141316E-12 8.757068E+03 0.000000E+00 1.000000E+00
1.141316E-12 1.145001E-12 8.781800E+03 0.000000E+00 1.000000E+00
1.145001E-12 1.148698E-12 8.806602E+03 0.000000E+00 1.000000E+00
1.148698E-12 1.152408E-12 8.831475E+03 0.000000E+00 1.000000E+00
1.152408E-12 1.156129E-12 8.856419E+03 0.000000E+00 1.000000E+00
1.156129E-12 1.159862E-12 8.881434E+03 0.000000E+00 1.000000E+00
1.159862E-12 1.163608E-12 8.906521E+03 0.000000E+00 1.000000E+00
1.163608E-12 1.167365E-12 8.931680E+03 0.000000E+00 1.000000E+00
1.167365E-12 1.171135E-12 8.956910E+03 0.000000E+00 1.000000E+00
1.171135E-12 1.174916E-12 8.982212E+03 0.000000E+00 1.000000E+00
1.174916E-12 1.178710E-12 9.007587E+03 0.000000E+00 1.000000E+00
1.178710E-12 1.182517E-12 9.033033E+03 0.000000E+00 1.000000E+00
1.182517E-12 1.186335E-12 9.058553E+03 0.000000E+00 1.000000E+00
1.186335E-12 1.190166E-12 9.084145E+03 0.000000E+00 1.000000E+00
1.190166E-12 1.194009E-12 9.109810E+03 0.000000E+00 1.000000E+00
1.194009E-12 1.197865E-12 9.135548E+03 0.000000E+00 1.000000E+00
1.197865E-12 1.201733E-12 9.161359E+03 0.000000E+00 1.000000E+00
1.201733E-12 1.205614E-12 9.187244E+03 0.000000E+00 1.000000E+00
1.205614E-12 1.209507E-12 9.213202E+03 0.000000E+00 1.000000E+00
1.209507E-12 1.213412E-12 9.239235E+03 0.000000E+00 1.000000E+00
1.213412E-12 1.217331E-12 9.265341E+03 0.000000E+00 1.000000E+00
1.217331E-12 1.221262E-12 9.291521E+03 0.000000E+00 1.000000E+00
1.221262E-12 1.225205E-12 9.317776E+03 0.000000E+00 1.000000E+00
1.225205E-12 1.229162E-12 9.344106E+03 0.000000E+00 1.000000E+00
1.229162E-12 1.233131E-12 9.370510E+03 0.000000E+00 1.000000E+00
1.233131E-12 1.237113E-12 9.396989E+03 0.000000E+00 1.000000E+00
1.237113E-12 1.241107E-12 9.423544E+03 0.000000E+00 1.000000E+00
1.241107E-12 1.245115E-12 9.450174E+03 0.000000E+00 1.000000E+00
1.245115E-12 1.249136E-12 9.476879E+03 0.000000E+00 1.000000E+00
1.249136E-12 1.253169E-12 9.503660E+03 0.000000E+00 1.000000E+00
1.253169E-12 1.257216E-12 9.530517E+03 0.000000E+00 1.000000E+00
1.257216E-12 1.261276E-12 9.557450E+03 0.000000E+00 1.000000E+00
1.261276E-12 1.265349E-12 9.584459E+03 0.000000E+00 1.000000E+00
1.265349E-12 1.269435E-12 9.611545E+03 0.000000E+00 1.000000E+00
1.269435E-12 1.273534E-12 9.638708E+03 0.000000E+00 1.000000E+00
1.273534E-12 1.277646E-12 9.665947E+03 0.000000E+00 1.000000E+00
1.277646E-12 1.281772E-12 9.693263E+03 0.000000E+00 1.000000E+00
1.281772E-12 1.285911E-12 9.720657E+03 0.000000E+00 1.000000E+00
1.285911E-12 1.290063E-12 9.748128E+03 0.000000E+00 1.000000E+00
1.290063E-12 1.294229E-12 9.775677E+03 0.000000E+00 1.000000E+00
1.294229E-12 1.298408E-12 9.803303E+03 0.000000E+00 1.000000E+00
1.298408E-12 1.302601E-12 9.831008E+03 0.000000E+00 1.000000E+00
1.302601E-12 1.306808E-12 9.858791E+03 0.000000E+00 1.000000E+00
1.306808E-12 1.311027E-12 9.886652E+03 0.000000E+00 1.000000E+00
1.311027E-12 1.315261E-12 9.914592E+03 0.000000E+00 1.000000E+00
1.315261E-12 1.319508E-12 9.942610E+03 0.000000E+00 1.000000E+00
1.319508E-12 1.323769E-12 9.970708E+03 0.000000E+00 1.000000E+00
1.323769E-12 1.328044E-12 9.998884E+03 0.000000E+00 1.000000E+00
1.328044E-12 1.332332E-12 1.002714E+04 0.000000E+00 1.000000E+00
1.332332E-12 1.336634E-12 1.005548E+04 0.000000E+00 1.000000E+00
1.336634E-12 1.340950E-12 1.008389E+04 0.000000E+00 1.000000E+00
1.340950E-12 1.345281E-12 1.011239E+04 0.000000E+00 1.000000E+00
1.345281E-12 1.349625E-12 1.014096E+04 0.000000E+00 1.000000E+00
1.349625E-12 1.353983E-12 1.016962E+04 0.000000E+00 1.000000E+00
1.353983E-12 1.358355E-12 1.019835E+04 0.000000E+00 1.000000E+00
1.358355E-12 1.362741E-12 1.022717E+04 0.000000E+00 1.000000E+00
1.362741E-12 1.367142E-12 1.025607E+04 0.000000E+00 1.000000E+00
1.367142E-12 1.371557E-12 1.028505E+04 0.000000E+00 1.000000E+00
1.371557E-12 1.375986E-12 1.031411E+04 0.000000E+00 1.000000E+00
1.375986E-12 1.380429E-12 1.034325E+04 0.000000E+00 1.000000E+00
1.380429E-12 1.384886E-12 1.037248E+04 0.000000E+00 1.000000E+00
1.384886E-12 1.389358E-12 1.040178E+04 0.000000E+00 1.000000E+00
1.389358E-12 1.393845E-12 1.043117E+04 0.000000E+00 1.000000E+00
1.393845E-12 1.398346E-12 1.046064E+04 0.000000E+00 1.000000E+00
1.398346E-12 1.402861E-12 1.049019E+04 0.000000E+00 1.000000E+00
1.402861E-12 1.407391E-12 1.051983E+04 0.000000E+00 1.000000E+00
1.407391E-12 1.411936E-12 1.054955E+04 0.000000E+00 1.000000E+00
1.411936E-12 1.416495E-12 1.057935E+04 0.000000E+00 1.000000E+00
1.416495E-12 1.421069E-12 1.060923E+04 0.000000E+00 1.000000E+00
1.421069E-12 1.425658E-12 1.063920E+04 0.000000E+00 1.000000E+00
1.425658E-12 1.430262E-12 1.066925E+04 0.000000E+00 1.000000E+00
1.430262E-12 1.434880E-12 1.069939E+04 0.000000E+00 1.000000E+00
1.434880E-12 1.439514E-12 1.072961E+04 0.000000E+00 1.000000E+00
1.439514E-12 1.444162E-12 1.075991E+04 0.000000E+00 1.000000E+00
1.444162E-12 1.448826E-12 1.079030E+04 0.000000E+00 1.000000E+00
1.448826E-12 1.453504E-12 1.082078E+04 0.000000E+00 1.000000E+00
1.453504E-12 1.458198E-12 1.085133E+04 0.000000E+00 1.000000E+00
1.458198E-12 1.462906E-12 1.088198E+04 0.000000E+00 1.000000E+00
1.462906E-12 1.467630E-12 1.091271E+04 0.000000E+00 1.000000E+00
1.467630E-12 1.472369E-12 1.094352E+04 0.000000E+00 1.000000E+00
1.472369E-12 1.477124E-12 1.097442E+04 0.000000E+00 1.000000E+00
1.477124E-12 1.481894E-12 1.100541E+04 0.000000E+00 1.000000E+00
1.481894E-12 1.486679E-12 1.103648E+04 0.000000E+00 1.000000E+00
1.486679E-12 1.491480E-12 1.106764E+04 0.000000E+00 1.000000E+00
1.491480E-12 1.496296E-12 1.109888E+04 0.000000E+00 1.000000E+00
1.496296E-12 1.501128E-12 1.113022E+04 0.000000E+00 1.000000E+00
1.501128E-12 1.505975E-12 1.116164E+04 0.000000E+00 1.000000E+00
1.505975E-12 1.510838E-12 1.119314E+04 0.000000E+00 1.000000E+00
1.510838E-12 1.515717E-12 1.122473E+04 0.000000E+00 1.000000E+00
1.515717E-12 1.520611E-12 1.125642E+04 0.000000E+00 1.000000E+00
1.520611E-12 1.525522E-12 1.128818E+04 0.000000E+00 1.000000E+00
1.525522E-12 1.530448E-12 1.132004E+04 0.000000E+00 1.000000E+00
1.530448E-12 1.535390E-12 1.135199E+04 0.000000E+00 1.000000E+00
1.535390E-12 1.540348E-12 1.138402E+04 0.000000E+00 1.000000E+00
1.540348E-12 1.545322E-12 1.141614E+04 0.000000E+00 1.000000E+00
1.545322E-12 1.550312E-12 1.144835E+04 0.000000E+00 1.000000E+00
1.550312E-12 1.555318E-12 1.148065E+04 0.000000E+00 1.000000E+00
1.555318E-12 1.560340E-12 1.151304E+04 0.000000E+00 1.000000E+00
1.560340E-12 1.565379E-12 1.154552E+04 0.000000E+00 1.000000E+00
1.565379E-12 1.570434E-12 1.157809E+04 0.000000E+00 1.000000E+00
1.570434E-12 1.575505E-12 1.161074E+04 0.000000E+00 1.000000E+00
1.575505E-12 1.580592E-12 1.164349E+04 0.000000E+00 1.000000E+00
1.580592E-12 1.585696E-12 1.167633E+04 0.000000E+00 1.000000E+00
1.585696E-12 1.590817E-12 1.170926E+04 0.000000E+00 1.000000E+00
1.590817E-12 1.595954E-12 1.174228E+04 0.000000E+00 1.000000E+00
1.595954E-12 1.601107E-12 1.177539E+04 0.000000E+00 1.000000E+00
1.601107E-12 1.606278E-12 1.180859E+04 0.000000E+00 1.000000E+00
1.606278E-12 1.611464E-12 1.184188E+04 0.000000E+00 1.000000E+00
1.611464E-12 1.616668E-12 1.187526E+04 0.000000E+00 1.000000E+00
1.616668E-12 1.621889E-12 1.190874E+04 0.000000E+00 1.000000E+00
1.621889E-12 1.627126E-12 1.194231E+04 0.000000E+00 1.000000E+00
1.627126E-12 1.632380E-12 1.197597E+04 0.000000E+00 1.000000E+00
1.632380E-12 1.637651E-12 1.200972E+04 0.000000E+00 1.000000E+00
1.637651E-12 1.642939E-12 1.204356E+04 0.000000E+00 1.000000E+00
1.642939E-12 1.648245E-12 1.207750E+04 0.000000E+00 1.000000E+00
1.648245E-12 1.653567E-12 1.211153E+04 0.000000E+00 1.000000E+00
1.653567E-12 1.658907E-12 1.214565E+04 0.000000E+00 1.000000E+00
1.658907E-12 1.664264E-12 1.217987E+04 0.000000E+00 1.000000E+00
1.664264E-12 1.669638E-12 1.221418E+04 0.000000E+00 1.000000E+00
1.669638E-12 1.675029E-12 1.224858E+04 0.000000E+00 1.000000E+00
1.675029E-12 1.680438E-12 1.228308E+04 0.000000E+00 1.000000E+00
1.680438E-12 1.685865E-12 1.231767E+04 0.000000E+00 1.000000E+00
1.685865E-12 1.691308E-12 1.235236E+04 0.000000E+00 1.000000E+00
1.691308E-12 1.696770E-12 1.238714E+04 0.000000E+00 1.000000E+00
1.696770E-12 1.702249E-12 1.242201E+04 0.000000E+00 1.000000E+00
1.702249E-12 1.707746E-12 1.245698E+04 0.000000E+00 1.000000E+00
1.707746E-12 1.713260E-12 1.249205E+04 0.000000E+00 1.000000E+00
1.713260E-12 1.718793E-12 1.252721E+04 0.000000E+00 1.000000E+00
1.718793E-12 1.724343E-12 1.256247E+04 0.000000E+00 1.000000E+00
1.724343E-12 1.729911E-12 1.259782E+04 0.000000E+00 1.000000E+00
1.729911E-12 1.735497E-12 1.263327E+04 0.000000E+00 1.000000E+00
1.735497E-12 1.741101E-12 1.266882E+04 0.000000E+00 1.000000E+00
1.741101E-12 1.746724E-12 1.270446E+04 0.000000E+00 1.000000E+00
1.746724E-12 1.752364E-12 1.274020E+04 0.000000E+00 1.000000E+00
1.752364E-12 1.758023E-12 1.277603E+04 0.000000E+00 1.000000E+00
1.758023E-12 1.763700E-12 1.281196E+04 0.000000E+00 1.000000E+00
1.763700E-12 1.769395E-12 1.284799E+04 0.000000E+00 1.000000E+00
1.769395E-12 1.775109E-12 1.288412E+04 0.000000E+00 1.000000E+00
1.775109E-12 1.780841E-12 1.292035E+04 0.000000E+00 1.000000E+00
1.780841E-12 1.786591E-12 1.295667E+04 0.000000E+00 1.000000E+00
1.786591E-12 1.792360E-12 1.299309E+04 0.000000E+00 1.000000E+00
1.792360E-12 1.798148E-12 1.302961E+04 0.000000E+00 1.000000E+00
1.798148E-12 1.803955E-12 1.306623E+04 0.000000E+00 1.000000E+00
1.803955E-12 1.809780E-12 1.310295E+04 0.000000E+00 1.000000E+00
1.809780E-12 1.815624E-12 1.313976E+04 0.000000E+00 1.000000E+00
1.815624E-12 1.821487E-12 1.317668E+04 0.000000E+00 1.000000E+00
1.821487E-12 1.827369E-12 1.321369E+04 0.000000E+00 1.000000E+00
1.827369E-12 1.833270E-12 1.325081E+04 0.000000E+00 1.000000E+00
1.833270E-12 1.839189E-12 1.328802E+04 0.000000E+00 1.000000E+00
1.839189E-12 1.845128E-12 1.332534E+04 0.000000E+00 1.000000E+00
1.845128E-12 1.851087E-12 1.336275E+04 0.000000E+00 1.000000E+00
1.851087E-12 1.857064E-12 1.340027E+04 0.000000E+00 1.000000E+00
1.857064E-12 1.863061E-12 1.343788E+04 0.000000E+00 1.000000E+00
1.863061E-12 1.869077E-12 1.347560E+04 0.000000E+00 1.000000E+00
1.869077E-12 1.875112E-12 1.351342E+04 0.000000E+00 1.000000E+00
1.875112E-12 1.881167E-12 1.355134E+04 0.000000E+00 1.000000E+00
1.881167E-12 1.887242E-12 1.358936E+04 0.000000E+00 1.000000E+00
1.887242E-12 1.893336E-12 1.362748E+04 0.000000E+00 1.000000E+00
1.893336E-12 1.899450E-12 1.366571E+04 0.000000E+00 1.000000E+00
1.899450E-12 1.905584E-12 1.370403E+04 0.000000E+00 1.000000E+00
1.905584E-12 1.911737E-12 1.374246E+04 0.000000E+00 1.000000E+00
1.911737E-12 1.917910E-12 1.378099E+04 0.000000E+00 1.000000E+00
1.917910E-12 1.924103E-12 1.381963E+04 0.000000E+00 1.000000E+00
1.924103E-12 1.930317E-12 1.385837E+04 0.000000E+00 1.000000E+00
1.930317E-12 1.936550E-12 1.389721E+04 0.000000E+00 1.000000E+00
1.936550E-12 1.942803E-12 1.393615E+04 0.000000E+00 1.000000E+00
1.942803E-12 1.949077E-12 1.397520E+04 0.000000E+00 1.000000E+00
1.949077E-12 1.955371E-12 1.401435E+04 0.000000E+00 1.000000E+00
1.955371E-12 1.961685E-12 1.405361E+04 0.000000E+00 1.000000E+00
1.961685E-12 1.968020E-12 1.409297E+04 0.000000E+00 1.000000E+00
1.968020E-12 1.974375E-12 1.413244E+04 0.000000E+00 1.000000E+00
1.974375E-12 1.980750E-12 1.417201E+04 0.000000E+00 1.000000E+00
1.980750E-12 1.987146E-12 1.421168E+04 0.000000E+00 1.000000E+00
1.987146E-12 1.993563E-12 1.425146E+04 0.000000E+00 1.000000E+00
1.993563E-12 2.000000E-12 1.429135E+04 0.000000E+00 1.000000E+00
2.000000E-12 2.006459E-12 1.433134E+04 0.000000E+00 1.000000E+00
2.006459E-12 2.012938E-12 1.437144E+04 0.000000E+00 1.000000E+00
2.012938E-12 2.019438E-12 1.441164E+04 0.000000E+00 1.000000E+00
2.019438E-12 2.025959E-12 1.445195E+04 0.000000E+00 1.000000E+00
2.025959E-12 2.032501E-12 1.449236E+04 0.000000E+00 1.000000E+00
2.032501E-12 2.039064E-12 1.453289E+04 0.000000E+00 1.000000E+00
2.039064E-12 2.045649E-12 1.457352E+04 0.000000E+00 1.000000E+00
2.045649E-12 2.052255E-12 1.461425E+04 0.000000E+00 1.000000E+00
2.052255E-12 2.058882E-12 1.465510E+04 0.000000E+00 1.000000E+00
2.058882E-12 2.065530E-12 1.469605E+04 0.000000E+00 1.000000E+00
2.065530E-12 2.072200E-12 1.473711E+04 0.000000E+00 1.000000E+00
2.072200E-12 2.078891E-12 1.477827E+04 0.000000E+00 1.000000E+00
2.078891E-12 2.085604E-12 1.481955E+04 0.000000E+00 1.000000E+00
2.085604E-12 2.092339E-12 1.486093E+04 0.000000E+00 1.000000E+00
2.092339E-12 2.099096E-12 1.490242E+04 0.000000E+00 1.000000E+00
2.099096E-12 2.105874E-12 1.494402E+04 0.000000E+00 1.000000E+00
2.105874E-12 2.112674E-12 1.498573E+04 0.000000E+00 1.000000E+00
2.112674E-12 2.119496E-12 1.502755E+04 0.000000E+00 1.000000E+00
2.119496E-12 2.126340E-12 1.506948E+04 0.000000E+00 1.000000E+00
2.126340E-12 2.133207E-12 1.511152E+04 0.000000E+00 1.000000E+00
2.133207E-12 2.140095E-12 1.515366E+04 0.000000E+00 1.000000E+00
2.140095E-12 2.147006E-12 1.519592E+04 0.000000E+00 1.000000E+00
2.147006E-12 2.153939E-12 1.523829E+04 0.000000E+00 1.000000E+00
2.153939E-12 2.160894E-12 1.528077E+04 0.000000E+00 1.000000E+00
2.160894E-12 2.167872E-12 1.532336E+04 0.000000E+00 1.000000E+00
2.167872E-12 2.174872E-12 1.536606E+04 0.000000E+00 1.000000E+00
2.174872E-12 2.181895E-12 1.540887E+04 0.000000E+00 1.000000E+00
2.181895E-12 2.188941E-12 1.545179E+04 0.000000E+00 1.000000E+00
2.188941E-12 2.196009E-12 1.549482E+04 0.000000E+00 1.000000E+00
2.196009E-12 2.203100E-12 1.553797E+04 0.000000E+00 1.000000E+00
2.203100E-12 2.210215E-12 1.558122E+04 0.000000E+00 1.000000E+00
2.210215E-12 2.217352E-12 1.562459E+04 0.000000E+00 1.000000E+00
2.217352E-12 2.224512E-12 1.566807E+04 0.000000E+00 1.000000E+00
2.224512E-12 2.231695E-12 1.571167E+04 0.000000E+00 1.000000E+00
2.231695E-12 2.238902E-12 1.575537E+04 0.000000E+00 1.000000E+00
2.238902E-12 2.246131E-12 1.579919E+04 0.000000E+00 1.000000E+00
2.246131E-12 2.253384E-12 1.584313E+04 0.000000E+00 1.000000E+00
2.253384E-12 2.260661E-12 1.588717E+04 0.000000E+00 1.000000E+00
2.260661E-12 2.267961E-12 1.593133E+04 0.000000E+00 1.000000E+00
2.267961E-12 2.275284E-12 1.597561E+04 0.000000E+00 1.000000E+00
2.275284E-12 2.282632E-12 1.601999E+04 0.000000E+00 1.000000E+00
2.282632E-12 2.290003E-12 1.606449E+04 0.000000E+00 1.000000E+00
2.290003E-12 2.297397E-12 1.610911E+04 0.000000E+00 1.000000E+00
2.297397E-12 2.304816E-12 1.615384E+04 0.000000E+00 1.000000E+00
2.304816E-12 2.312259E-12 1.619869E+04 0.000000E+00 1.000000E+00
2.312259E-12 2.319725E-12 1.624365E+04 0.000000E+00 1.000000E+00
2.319725E-12 2.327216E-12 1.628872E+04 0.000000E+00 1.000000E+00
2.327216E-12 2.334731E-12 1.633391E+04 0.000000E+00 1.000000E+00
2.334731E-12 2.342270E-12 1.637922E+04 0.000000E+00 1.000000E+00
2.342270E-12 2.349834E-12 1.642464E+04 0.000000E+00 1.000000E+00
2.349834E-12 2.357422E-12 1.647018E+04 0.000000E+00 1.000000E+00
2.357422E-12 2.365034E-12 1.651583E+04 0.000000E+00 1.000000E+00
2.365034E-12 2.372671E-12 1.656160E+04 0.000000E+00 1.000000E+00
2.372671E-12 2.380333E-12 1.660749E+04 0.000000E+00 1.000000E+00
2.380333E-12 2.388019E-12 1.665349E+04 0.000000E+00 1.000000E+00
2.388019E-12 2.395730E-12 1.669961E+04 0.000000E+00 1.000000E+00
2.395730E-12 2.403467E-12 1.674585E+04 0.000000E+00 1.000000E+00
2.403467E-12 2.411228E-12 1.679221E+04 0.000000E+00 1.000000E+00
2.411228E-12 2.419014E-12 1.683868E+04 0.000000E+00 1.000000E+00
2.419014E-12 2.426825E-12 1.688527E+04 0.000000E+00 1.000000E+00
2.426825E-12 2.434662E-12 1.693198E+04 0.000000E+00 1.000000E+00
2.434662E-12 2.442524E-12 1.697881E+04 0.000000E+00 1.000000E+00
2.442524E-12 2.450411E-12 1.702575E+04 0.000000E+00 1.000000E+00
2.450411E-12 2.458324E-12 1.707282E+04 0.000000E+00 1.000000E+00
2.458324E-12 2.466262E-12 1.712000E+04 0.000000E+00 1.000000E+00
2.466262E-12 2.474226E-12 1.716730E+04 0.000000E+00 1.000000E+00
2.474226E-12 2.482216E-12 1.721472E+04 0.000000E+00 1.000000E+00
2.482216E-12 2.490231E-12 1.726226E+04 0.000000E+00 1.000000E+00
2.490231E-12 2.498272E-12 1.730992E+04 0.000000E+00 1.000000E+00
2.498272E-12 2.506340E-12 1.735770E+04 0.000000E+00 1.000000E+00
2.506340E-12 2.514433E-12 1.740560E+04 0.000000E+00 1.000000E+00
2.514433E-12 2.522552E-12 1.745362E+04 0.000000E+00 1.000000E+00
2.522552E-12 2.530698E-12 1.750176E+04 0.000000E+00 1.000000E+00
2.530698E-12 2.538870E-12 1.755002E+04 0.000000E+00 1.000000E+00
2.538870E-12 2.547068E-12 1.759840E+04 0.000000E+00 1.000000E+00
2.547068E-12 2.555293E-12 1.764691E+04 0.000000E+00 1.000000E+00
2.555293E-12 2.563545E-12 1.769553E+04 0.000000E+00 1.000000E+00
2.563545E-12 2.571823E-12 1.774427E+04 0.000000E+00 1.000000E+00
2.571823E-12 2.580127E-12 1.779314E+04 0.000000E+00 1.000000E+00
2.580127E-12 2.588459E-12 1.784213E+04 0.000000E+00 1.000000E+00
2.588459E-12 2.596818E-12 1.789124E+04 0.000000E+00 1.000000E+00
2.596818E-12 2.605203E-12 1.794047E+04 0.000000E+00 1.000000E+00
2.605203E-12 2.613616E-12 1.798982E+04 0.000000E+00 1.000000E+00
2.613616E-12 2.622055E-12 1.803930E+04 0.000000E+00 1.000000E+00
2.622055E-12 2.630522E-12 1.808890E+04 0.000000E+00 1.000000E+00
2.630522E-12 2.639017E-12 1.813862E+04 0.000000E+00 1.000000E+00
2.639017E-12 2.647538E-12 1.818847E+04 0.000000E+00 1.000000E+00
2.647538E-12 2.656088E-12 1.823843E+04 0.000000E+00 1.000000E+00
2.656088E-12 2.664665E-12 1.828853E+04 0.000000E+00 1.000000E+00
2.664665E-12 2.673269E-12 1.833874E+04 0.000000E+00 1.000000E+00
2.673269E-12 2.681902E-12 1.838908E+04 0.000000E+00 1.000000E+00
2.681902E-12 2.690562E-12 1.843954E+04 0.000000E+00 1.000000E+00
2.690562E-12 2.699250E-12 1.849013E+04 0.000000E+00 1.000000E+00
2.699250E-12 2.707966E-12 1.854084E+04 0.000000E+00 1.000000E+00
2.707966E-12 2.716711E-12 1.859168E+04 0.000000E+00 1.000000E+00
2.716711E-12 2.725483E-12 1.864264E+04 0.000000E+00 1.000000E+00
2.725483E-12 2.734284E-12 1.869372E+04 0.000000E+00 1.000000E+00
2.734284E-12 2.743114E-12 1.874493E+04 0.000000E+00 1.000000E+00
2.743114E-12 2.751972E-12 1.879627E+04 0.000000E+00 1.000000E+00
2.751972E-12 2.760858E-12 1.884773E+04 0.000000E+00 1.000000E+00
2.760858E-12 2.769773E-12 1.889931E+04 0.000000E+00 1.000000E+00
2.769773E-12 2.778717E-12 1.895102E+04 0.000000E+00 1.000000E+00
2.778717E-12 2.787690E-12 1.900286E+04 0.000000E+00 1.000000E+00
2.787690E-12 2.796692E-12 1.905482E+04 0.000000E+00 1.000000E+00
2.796692E-12 2.805723E-12 1.910691E+04 0.000000E+00 1.000000E+00
2.805723E-12 2.814783E-12 1.915913E+04 0.000000E+00 1.000000E+00
2.814783E-12 2.823873E-12 1.921147E+04 0.000000E+00 1.000000E+00
2.823873E-12 2.832991E-12 1.926394E+04 0.000000E+00 1.000000E+00
2.832991E-12 2.842139E-12 1.931654E+04 0.000000E+00 1.000000E+00
2.842139E-12 2.851317E-12 1.936926E+04 0.000000E+00 1.000000E+00
2.851317E-12 2.860524E-12 1.942212E+04 0.000000E+00 1.000000E+00
2.860524E-12 2.869761E-12 1.947509E+04 0.000000E+00 1.000000E+00
2.869761E-12 2.879028E-12 1.952820E+04 0.000000E+00 1.000000E+00
2.879028E-12 2.888325E-12 1.958143E+04 0.000000E+00 1.000000E+00
2.888325E-12 2.897652E-12 1.963479E+04 0.000000E+00 1.000000E+00
2.897652E-12 2.907009E-12 1.968828E+04 0.000000E+00 1.000000E+00
2.907009E-12 2.916396E-12 1.974190E+04 0.000000E+00 1.000000E+00
2.916396E-12 2.925813E-12 1.979565E+04 0.000000E+00 1.000000E+00
2.925813E-12 2.935261E-12 1.984952E+04 0.000000E+00 1.000000E+00
2.935261E-12 2.944740E-12 1.990353E+04 0.000000E+00 1.000000E+00
2.944740E-12 2.954249E-12 1.995766E+04 0.000000E+00 1.000000E+00
2.954249E-12 2.963788E-12 2.001192E+04 0.000000E+00 1.000000E+00
2.963788E-12 2.973359E-12 2.006631E+04 0.000000E+00 1.000000E+00
2.973359E-12 2.982960E-12 2.012083E+04 0.000000E+00 1.000000E+00
2.982960E-12 2.992593E-12 2.017548E+04 0.000000E+00 1.000000E+00
2.992593E-12 3.002256E-12 2.023026E+04 0.000000E+00 1.000000E+00
3.002256E-12 3.011951E-12 2.028517E+04 0.000000E+00 1.000000E+00
3.011951E-12 3.021677E-12 2.034021E+04 0.000000E+00 1.000000E+00
3.021677E-12 3.031434E-12 2.039538E+04 0.000000E+00 1.000000E+00
3.031434E-12 3.041223E-12 2.045068E+04 0.000000E+00 1.000000E+00
3.041223E-12 3.051044E-12 2.050611E+04 0.000000E+00 1.000000E+00
3.051044E-12 3.060896E-12 2.056168E+04 0.000000E+00 1.000000E+00
3.060896E-12 3.070780E-12 2.061737E+04 0.000000E+00 1.000000E+00
3.070780E-12 3.080696E-12 2.067319E+04 0.000000E+00 1.000000E+00
3.080696E-12 3.090644E-12 2.072915E+04 0.000000E+00 1.000000E+00
