1.000000E-04 1.000461E-04 1.073551E-03 0.000000E+00
1.000461E-04 1.000922E-04 1.073211E-03 0.000000E+00
1.000922E-04 1.001383E-04 1.072871E-03 0.000000E+00
1.001383E-04 1.001844E-04 1.072531E-03 0.000000E+00
1.001844E-04 1.002305E-04 1.072191E-03 0.000000E+00
1.002305E-04 1.002767E-04 1.071852E-03 0.000000E+00
1.002767E-04 1.003229E-04 1.071513E-03 0.000000E+00
1.003229E-04 1.003691E-04 1.071173E-03 0.000000E+00
1.003691E-04 1.004154E-04 1.070834E-03 0.000000E+00
1.004154E-04 1.004616E-04 1.070495E-03 0.000000E+00
1.004616E-04 1.005079E-04 1.070157E-03 0.000000E+00
1.005079E-04 1.005542E-04 1.069818E-03 0.000000E+00
1.005542E-04 1.006005E-04 1.069479E-03 0.000000E+00
1.006005E-04 1.006469E-04 1.069141E-03 0.000000E+00
1.006469E-04 1.006932E-04 1.068803E-03 0.000000E+00
1.006932E-04 1.007396E-04 1.068465E-03 0.000000E+00
1.007396E-04 1.007860E-04 1.068127E-03 0.000000E+00
1.007860E-04 1.008325E-04 1.067789E-03 0.000000E+00
1.008325E-04 1.008789E-04 1.067451E-03 0.000000E+00
1.008789E-04 1.009254E-04 1.067114E-03 0.000000E+00
1.009254E-04 1.009719E-04 1.066776E-03 0.000000E+00
1.009719E-04 1.010184E-04 1.066439E-03 0.000000E+00
1.010184E-04 1.010649E-04 1.066102E-03 0.000000E+00
1.010649E-04 1.011115E-04 1.065765E-03 0.000000E+00
1.011115E-04 1.011581E-04 1.065428E-03 0.000000E+00
1.011581E-04 1.012047E-04 1.065091E-03 0.000000E+00
1.012047E-04 1.012513E-04 1.064754E-03 0.000000E+00
1.012513E-04 1.012979E-04 1.064418E-03 0.000000E+00
1.012979E-04 1.013446E-04 1.064081E-03 0.000000E+00
1.013446E-04 1.013913E-04 1.063745E-03 0.000000E+00
1.013913E-04 1.014380E-04 1.063409E-03 0.000000E+00
1.014380E-04 1.014847E-04 1.063073E-03 0.000000E+00
1.014847E-04 1.015315E-04 1.062737E-03 0.000000E+00
1.015315E-04 1.015782E-04 1.062402E-03 0.000000E+00
1.015782E-04 1.016250E-04 1.062066E-03 0.000000E+00
1.016250E-04 1.016718E-04 1.061731E-03 0.000000E+00
1.016718E-04 1.017187E-04 1.061395E-03 0.000000E+00
1.017187E-04 1.017655E-04 1.061060E-03 0.000000E+00
1.017655E-04 1.018124E-04 1.060725E-03 0.000000E+00
1.018124E-04 1.018593E-04 1.060390E-03 0.000000E+00
1.018593E-04 1.019062E-04 1.060055E-03 0.000000E+00
1.019062E-04 1.019532E-04 1.059721E-03 0.000000E+00
1.019532E-04 1.020002E-04 1.059386E-03 0.000000E+00
1.020002E-04 1.020471E-04 1.059052E-03 0.000000E+00
1.020471E-04 1.020942E-04 1.058718E-03 0.000000E+00
1.020942E-04 1.021412E-04 1.058383E-03 0.000000E+00
1.021412E-04 1.021882E-04 1.058049E-03 0.000000E+00
1.021882E-04 1.022353E-04 1.057716E-03 0.000000E+00
1.022353E-04 1.022824E-04 1.057382E-03 0.000000E+00
1.022824E-04 1.023295E-04 1.057048E-03 0.000000E+00
1.023295E-04 1.023767E-04 1.056715E-03 0.000000E+00
1.023767E-04 1.024238E-04 1.056382E-03 0.000000E+00
1.024238E-04 1.024710E-04 1.056048E-03 0.000000E+00
1.024710E-04 1.025182E-04 1.055715E-03 0.000000E+00
1.025182E-04 1.025655E-04 1.055382E-03 0.000000E+00
1.025655E-04 1.026127E-04 1.055050E-03 0.000000E+00
1.026127E-04 1.026600E-04 1.054717E-03 0.000000E+00
1.026600E-04 1.027073E-04 1.054384E-03 0.000000E+00
1.027073E-04 1.027546E-04 1.054052E-03 0.000000E+00
1.027546E-04 1.028019E-04 1.053720E-03 0.000000E+00
1.028019E-04 1.028493E-04 1.053388E-03 0.000000E+00
1.028493E-04 1.028967E-04 1.053056E-03 0.000000E+00
1.028967E-04 1.029441E-04 1.052724E-03 0.000000E+00
1.029441E-04 1.029915E-04 1.052392E-03 0.000000E+00
1.029915E-04 1.030389E-04 1.052060E-03 0.000000E+00
1.030389E-04 1.030864E-04 1.051729E-03 0.000000E+00
1.030864E-04 1.031339E-04 1.051398E-03 0.000000E+00
1.031339E-04 1.031814E-04 1.051066E-03 0.000000E+00
1.031814E-04 1.032289E-04 1.050735E-03 0.000000E+00
1.032289E-04 1.032765E-04 1.050404E-03 0.000000E+00
1.032765E-04 1.033240E-04 1.050074E-03 0.000000E+00
1.033240E-04 1.033716E-04 1.049743E-03 0.000000E+00
1.033716E-04 1.034193E-04 1.049412E-03 0.000000E+00
1.034193E-04 1.034669E-04 1.049082E-03 0.000000E+00
1.034669E-04 1.035146E-04 1.048752E-03 0.000000E+00
1.035146E-04 1.035623E-04 1.048421E-03 0.000000E+00
1.035623E-04 1.036100E-04 1.048091E-03 0.000000E+00
1.036100E-04 1.036577E-04 1.047762E-03 0.000000E+00
1.036577E-04 1.037054E-04 1.047432E-03 0.000000E+00
1.037054E-04 1.037532E-04 1.047102E-03 0.000000E+00
1.037532E-04 1.038010E-04 1.046773E-03 0.000000E+00
1.038010E-04 1.038488E-04 1.046443E-03 0.000000E+00
1.038488E-04 1.038967E-04 1.046114E-03 0.000000E+00
1.038967E-04 1.039445E-04 1.045785E-03 0.000000E+00
1.039445E-04 1.039924E-04 1.045456E-03 0.000000E+00
1.039924E-04 1.040403E-04 1.045127E-03 0.000000E+00
1.040403E-04 1.040883E-04 1.044798E-03 0.000000E+00
1.040883E-04 1.041362E-04 1.044470E-03 0.000000E+00
1.041362E-04 1.041842E-04 1.044141E-03 0.000000E+00
1.041842E-04 1.042322E-04 1.043813E-03 0.000000E+00
1.042322E-04 1.042802E-04 1.043485E-03 0.000000E+00
1.042802E-04 1.043282E-04 1.043157E-03 0.000000E+00
1.043282E-04 1.043763E-04 1.042829E-03 0.000000E+00
1.043763E-04 1.044244E-04 1.042501E-03 0.000000E+00
1.044244E-04 1.044725E-04 1.042173E-03 0.000000E+00
1.044725E-04 1.045206E-04 1.041846E-03 0.000000E+00
1.045206E-04 1.045688E-04 1.041518E-03 0.000000E+00
1.045688E-04 1.046169E-04 1.041191E-03 0.000000E+00
1.046169E-04 1.046651E-04 1.040864E-03 0.000000E+00
1.046651E-04 1.047133E-04 1.040537E-03 0.000000E+00
1.047133E-04 1.047616E-04 1.040210E-03 0.000000E+00
1.047616E-04 1.048098E-04 1.039883E-03 0.000000E+00
1.048098E-04 1.048581E-04 1.039556E-03 0.000000E+00
1.048581E-04 1.049064E-04 1.039230E-03 0.000000E+00
1.049064E-04 1.049548E-04 1.038903E-03 0.000000E+00
1.049548E-04 1.050031E-04 1.038577E-03 0.000000E+00
1.050031E-04 1.050515E-04 1.038251E-03 0.000000E+00
1.050515E-04 1.050999E-04 1.037925E-03 0.000000E+00
1.050999E-04 1.051483E-04 1.037599E-03 0.000000E+00
1.051483E-04 1.051967E-04 1.037273E-03 0.000000E+00
1.051967E-04 1.052452E-04 1.036948E-03 0.000000E+00
1.052452E-04 1.052937E-04 1.036622E-03 0.000000E+00
1.052937E-04 1.053422E-04 1.036297E-03 0.000000E+00
1.053422E-04 1.053907E-04 1.035972E-03 0.000000E+00
1.053907E-04 1.054392E-04 1.035647E-03 0.000000E+00
1.054392E-04 1.054878E-04 1.035322E-03 0.000000E+00
1.054878E-04 1.055364E-04 1.034997E-03 0.000000E+00
1.055364E-04 1.055850E-04 1.034672E-03 0.000000E+00
1.055850E-04 1.056337E-04 1.034347E-03 0.000000E+00
1.056337E-04 1.056823E-04 1.034023E-03 0.000000E+00
1.056823E-04 1.057310E-04 1.033699E-03 0.000000E+00
1.057310E-04 1.057797E-04 1.033374E-03 0.000000E+00
1.057797E-04 1.058285E-04 1.033050E-03 0.000000E+00
1.058285E-04 1.058772E-04 1.032726E-03 0.000000E+00
1.058772E-04 1.059260E-04 1.032403E-03 0.000000E+00
1.059260E-04 1.059748E-04 1.032079E-03 0.000000E+00
1.059748E-04 1.060236E-04 1.031755E-03 0.000000E+00
1.060236E-04 1.060724E-04 1.031432E-03 0.000000E+00
1.060724E-04 1.061213E-04 1.031109E-03 0.000000E+00
1.061213E-04 1.061702E-04 1.030785E-03 0.000000E+00
1.061702E-04 1.062191E-04 1.030462E-03 0.000000E+00
1.062191E-04 1.062680E-04 1.030139E-03 0.000000E+00
1.062680E-04 1.063170E-04 1.029817E-03 0.000000E+00
1.063170E-04 1.063660E-04 1.029494E-03 0.000000E+00
1.063660E-04 1.064150E-04 1.029171E-03 0.000000E+00
1.064150E-04 1.064640E-04 1.028849E-03 0.000000E+00
1.064640E-04 1.065130E-04 1.028527E-03 0.000000E+00
1.065130E-04 1.065621E-04 1.028205E-03 0.000000E+00
1.065621E-04 1.066112E-04 1.027882E-03 0.000000E+00
1.066112E-04 1.066603E-04 1.027561E-03 0.000000E+00
1.066603E-04 1.067094E-04 1.027239E-03 0.000000E+00
1.067094E-04 1.067586E-04 1.026917E-03 0.000000E+00
1.067586E-04 1.068078E-04 1.026596E-03 0.000000E+00
1.068078E-04 1.068570E-04 1.026274E-03 0.000000E+00
1.068570E-04 1.069062E-04 1.025953E-03 0.000000E+00
1.069062E-04 1.069555E-04 1.025632E-03 0.000000E+00
1.069555E-04 1.070047E-04 1.025311E-03 0.000000E+00
1.070047E-04 1.070540E-04 1.024990E-03 0.000000E+00
1.070540E-04 1.071033E-04 1.024669E-03 0.000000E+00
1.071033E-04 1.071527E-04 1.024348E-03 0.000000E+00
1.071527E-04 1.072020E-04 1.024028E-03 0.000000E+00
1.072020E-04 1.072514E-04 1.023708E-03 0.000000E+00
1.072514E-04 1.073008E-04 1.023387E-03 0.000000E+00
1.073008E-04 1.073503E-04 1.023067E-03 0.000000E+00
1.073503E-04 1.073997E-04 1.022747E-03 0.000000E+00
1.073997E-04 1.074492E-04 1.022427E-03 0.000000E+00
1.074492E-04 1.074987E-04 1.022107E-03 0.000000E+00
1.074987E-04 1.075482E-04 1.021788E-03 0.000000E+00
1.075482E-04 1.075977E-04 1.021468E-03 0.000000E+00
1.075977E-04 1.076473E-04 1.021149E-03 0.000000E+00
1.076473E-04 1.076969E-04 1.020830E-03 0.000000E+00
1.076969E-04 1.077465E-04 1.020511E-03 0.000000E+00
1.077465E-04 1.077962E-04 1.020192E-03 0.000000E+00
1.077962E-04 1.078458E-04 1.019873E-03 0.000000E+00
1.078458E-04 1.078955E-04 1.019554E-03 0.000000E+00
1.078955E-04 1.079452E-04 1.019235E-03 0.000000E+00
1.079452E-04 1.079949E-04 1.018917E-03 0.000000E+00
1.079949E-04 1.080447E-04 1.018598E-03 0.000000E+00
1.080447E-04 1.080944E-04 1.018280E-03 0.000000E+00
1.080944E-04 1.081442E-04 1.017962E-03 0.000000E+00
1.081442E-04 1.081941E-04 1.017644E-03 0.000000E+00
1.081941E-04 1.082439E-04 1.017326E-03 0.000000E+00
1.082439E-04 1.082938E-04 1.017008E-03 0.000000E+00
1.082938E-04 1.083437E-04 1.016691E-03 0.000000E+00
1.083437E-04 1.083936E-04 1.016373E-03 0.000000E+00
1.083936E-04 1.084435E-04 1.016056E-03 0.000000E+00
1.084435E-04 1.084935E-04 1.015739E-03 0.000000E+00
1.084935E-04 1.085434E-04 1.015422E-03 0.000000E+00
1.085434E-04 1.085934E-04 1.015105E-03 0.000000E+00
1.085934E-04 1.086435E-04 1.014788E-03 0.000000E+00
1.086435E-04 1.086935E-04 1.014471E-03 0.000000E+00
1.086935E-04 1.087436E-04 1.014154E-03 0.000000E+00
1.087436E-04 1.087937E-04 1.013838E-03 0.000000E+00
1.087937E-04 1.088438E-04 1.013522E-03 0.000000E+00
1.088438E-04 1.088939E-04 1.013205E-03 0.000000E+00
1.088939E-04 1.089441E-04 1.012889E-03 0.000000E+00
1.089441E-04 1.089943E-04 1.012573E-03 0.000000E+00
1.089943E-04 1.090445E-04 1.012257E-03 0.000000E+00
1.090445E-04 1.090947E-04 1.011942E-03 0.000000E+00
1.090947E-04 1.091450E-04 1.011626E-03 0.000000E+00
1.091450E-04 1.091953E-04 1.011310E-03 0.000000E+00
1.091953E-04 1.092456E-04 1.010995E-03 0.000000E+00
1.092456E-04 1.092959E-04 1.010680E-03 0.000000E+00
1.092959E-04 1.093462E-04 1.010365E-03 0.000000E+00
1.093462E-04 1.093966E-04 1.010050E-03 0.000000E+00
1.093966E-04 1.094470E-04 1.009735E-03 0.000000E+00
1.094470E-04 1.094974E-04 1.009420E-03 0.000000E+00
1.094974E-04 1.095479E-04 1.009105E-03 0.000000E+00
1.095479E-04 1.095983E-04 1.008791E-03 0.000000E+00
1.095983E-04 1.096488E-04 1.008476E-03 0.000000E+00
1.096488E-04 1.096993E-04 1.008162E-03 0.000000E+00
1.096993E-04 1.097499E-04 1.007848E-03 0.000000E+00
1.097499E-04 1.098004E-04 1.007534E-03 0.000000E+00
1.098004E-04 1.098510E-04 1.007220E-03 0.000000E+00
1.098510E-04 1.099016E-04 1.006906E-03 0.000000E+00
1.099016E-04 1.099522E-04 1.006593E-03 0.000000E+00
1.099522E-04 1.100029E-04 1.006279E-03 0.000000E+00
1.100029E-04 1.100536E-04 1.005966E-03 0.000000E+00
1.100536E-04 1.101043E-04 1.005653E-03 0.000000E+00
1.101043E-04 1.101550E-04 1.005339E-03 0.000000E+00
1.101550E-04 1.102057E-04 1.005026E-03 0.000000E+00
1.102057E-04 1.102565E-04 1.004713E-03 0.000000E+00
1.102565E-04 1.103073E-04 1.004401E-03 0.000000E+00
1.103073E-04 1.103581E-04 1.004088E-03 0.000000E+00
1.103581E-04 1.104090E-04 1.003776E-03 0.000000E+00
1.104090E-04 1.104598E-04 1.003463E-03 0.000000E+00
1.104598E-04 1.105107E-04 1.003151E-03 0.000000E+00
1.105107E-04 1.105616E-04 1.002839E-03 0.000000E+00
1.105616E-04 1.106125E-04 1.002527E-03 0.000000E+00
1.106125E-04 1.106635E-04 1.002215E-03 0.000000E+00
1.106635E-04 1.107145E-04 1.001903E-03 0.000000E+00
1.107145E-04 1.107655E-04 1.001591E-03 0.000000E+00
1.107655E-04 1.108165E-04 1.001280E-03 0.000000E+00
1.108165E-04 1.108676E-04 1.000968E-03 0.000000E+00
1.108676E-04 1.109186E-04 1.000657E-03 0.000000E+00
1.109186E-04 1.109697E-04 1.000346E-03 0.000000E+00
1.109697E-04 1.110208E-04 1.000035E-03 0.000000E+00
1.110208E-04 1.110720E-04 9.997237E-04 0.000000E+00
1.110720E-04 1.111232E-04 9.994129E-04 0.000000E+00
1.111232E-04 1.111744E-04 9.991022E-04 0.000000E+00
1.111744E-04 1.112256E-04 9.987916E-04 0.000000E+00
1.112256E-04 1.112768E-04 9.984812E-04 0.000000E+00
1.112768E-04 1.113281E-04 9.981708E-04 0.000000E+00
1.113281E-04 1.113794E-04 9.978606E-04 0.000000E+00
